"Source";"Target";"weight";"first_year";"last_year";"Fryslân";"Gelderland";"Limburg";"Noord-Holland";"Overijssel";"UGV";"Zuid-Holland";"Noord-Brabant";"Drenthe";"Groningen";"Zeeland";"Flevoland";"frac_Fryslân";"frac_Gelderland";"frac_Limburg";"frac_Noord-Holland";"frac_Overijssel";"frac_UGV";"frac_Zuid-Holland";"frac_Noord-Brabant";"frac_Drenthe";"frac_Groningen";"frac_Zeeland";"frac_Flevoland"
"C07K";"G16B";15;"2014";"2024";0;0;1;1;2;0;7;3;0;1;0;0;0;0;0.0666666666666667;0.0666666666666667;0.133333333333333;0;0.466666666666667;0.2;0;0.0666666666666667;0;0
"C07K";"G16C";3;"2019";"2023";0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0.666666666666667;0.333333333333333;0;0;0;0
"C07K";"G16H";2;"2021";"2022";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C07K";"H01J";1;"2015";"2015";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"C07K";"H01L";4;"2013";"2014";0;2;0;0;0;0;2;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
"C07K";"H05K";2;"2013";"2013";0;1;0;0;0;0;1;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
"C07K";"H10K";2;"2014";"2014";0;1;0;0;0;0;1;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
"C08B";"C08F";12;"2013";"2017";0;3;0;0;0;2;0;5;0;2;0;0;0;0.25;0;0;0;0.166666666666667;0;0.416666666666667;0;0.166666666666667;0;0
"C08B";"C08G";10;"2013";"2023";0;2;0;0;0;2;1;5;0;0;0;0;0;0.2;0;0;0;0.2;0.1;0.5;0;0;0;0
"C08B";"C08H";23;"2013";"2022";0;7;0;4;0;0;11;1;0;0;0;0;0;0.304347826086957;0;0.173913043478261;0;0;0.478260869565217;0.0434782608695652;0;0;0;0
"C08B";"C08J";22;"2013";"2024";0;4;6;0;3;0;7;2;0;0;0;0;0;0.181818181818182;0.272727272727273;0;0.136363636363636;0;0.318181818181818;0.0909090909090909;0;0;0;0
"C08B";"C08K";11;"2013";"2022";0;3;0;0;0;1;1;3;0;3;0;0;0;0.272727272727273;0;0;0;0.0909090909090909;0.0909090909090909;0.272727272727273;0;0.272727272727273;0;0
"C08B";"C08L";74;"2013";"2024";0;26;4;2;1;2;15;12;0;11;0;1;0;0.351351351351351;0.0540540540540541;0.027027027027027;0.0135135135135135;0.027027027027027;0.202702702702703;0.162162162162162;0;0.148648648648649;0;0.0135135135135135
"C08B";"C09D";16;"2013";"2023";0;3;0;0;0;2;0;7;0;4;0;0;0;0.1875;0;0;0;0.125;0;0.4375;0;0.25;0;0
"C08B";"C09H";1;"2014";"2014";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08B";"C09J";16;"2014";"2023";0;5;0;0;0;1;1;0;0;9;0;0;0;0.3125;0;0;0;0.0625;0.0625;0;0;0.5625;0;0
"C08B";"C09K";10;"2013";"2019";0;1;0;0;0;0;3;4;0;2;0;0;0;0.1;0;0;0;0;0.3;0.4;0;0.2;0;0
"C08B";"C10G";7;"2013";"2017";0;2;0;0;0;0;5;0;0;0;0;0;0;0.285714285714286;0;0;0;0;0.714285714285714;0;0;0;0;0
"C08B";"C10L";4;"2013";"2021";1;3;0;0;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0;0;0;0;0;0;0
"C08B";"C11D";10;"2013";"2024";0;1;0;0;0;0;7;1;0;0;1;0;0;0.1;0;0;0;0;0.7;0.1;0;0;0.1;0
"C08B";"C12N";27;"2013";"2024";0;6;5;0;1;1;6;7;0;1;0;0;0;0.222222222222222;0.185185185185185;0;0.037037037037037;0.037037037037037;0.222222222222222;0.259259259259259;0;0.037037037037037;0;0
"C08B";"C12P";63;"2013";"2023";1;13;2;5;0;2;17;12;0;11;0;0;0.0158730158730159;0.206349206349206;0.0317460317460317;0.0793650793650794;0;0.0317460317460317;0.26984126984127;0.19047619047619;0;0.174603174603175;0;0
"C08B";"C12R";8;"2014";"2023";0;0;2;0;0;0;1;5;0;0;0;0;0;0;0.25;0;0;0;0.125;0.625;0;0;0;0
"C08B";"C13K";11;"2013";"2022";0;5;0;4;0;0;2;0;0;0;0;0;0;0.454545454545455;0;0.363636363636364;0;0;0.181818181818182;0;0;0;0;0
"C08B";"C25B";2;"2014";"2017";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08B";"C25C";1;"2016";"2016";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"C08B";"D01F";3;"2017";"2020";0;1;0;0;2;0;0;0;0;0;0;0;0;0.333333333333333;0;0;0.666666666666667;0;0;0;0;0;0;0
"C08B";"D04H";1;"2017";"2017";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"C08B";"D06M";3;"2016";"2017";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"C08B";"D06N";1;"2017";"2017";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08B";"D21B";3;"2013";"2016";0;1;0;0;0;0;2;0;0;0;0;0;0;0.333333333333333;0;0;0;0;0.666666666666667;0;0;0;0;0
"C08B";"D21C";34;"2013";"2024";1;3;5;10;0;0;12;3;0;0;0;0;0.0294117647058824;0.0882352941176471;0.147058823529412;0.294117647058824;0;0;0.352941176470588;0.0882352941176471;0;0;0;0
"C08B";"D21H";14;"2013";"2023";0;0;5;0;2;0;0;2;0;5;0;0;0;0;0.357142857142857;0;0.142857142857143;0;0;0.142857142857143;0;0.357142857142857;0;0
"C08B";"E06B";2;"2020";"2022";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08B";"F23G";1;"2021";"2021";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"C08B";"G01N";6;"2016";"2024";0;1;1;0;1;0;3;0;0;0;0;0;0;0.166666666666667;0.166666666666667;0;0.166666666666667;0;0.5;0;0;0;0;0
"C08B";"G02F";2;"2020";"2022";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08B";"G03F";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08B";"G03G";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08B";"G16B";1;"2020";"2020";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"C08B";"H01J";2;"2016";"2019";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"C08C";"C08F";8;"2015";"2023";0;2;1;0;0;0;0;4;0;0;1;0;0;0.25;0.125;0;0;0;0;0.5;0;0;0.125;0
"C08C";"C08G";4;"2013";"2018";0;2;0;1;0;0;0;1;0;0;0;0;0;0.5;0;0.25;0;0;0;0.25;0;0;0;0
"C08C";"C08J";7;"2016";"2021";0;1;1;3;0;0;0;0;0;2;0;0;0;0.142857142857143;0.142857142857143;0.428571428571429;0;0;0;0;0;0.285714285714286;0;0
"C08C";"C08K";8;"2013";"2023";0;5;0;0;1;0;0;1;0;0;1;0;0;0.625;0;0;0.125;0;0;0.125;0;0;0.125;0
"C08C";"C08L";17;"2016";"2024";0;4;0;2;1;0;0;7;0;2;1;0;0;0.235294117647059;0;0.117647058823529;0.0588235294117647;0;0;0.411764705882353;0;0.117647058823529;0.0588235294117647;0
"C08C";"C09J";1;"2023";"2023";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"C08C";"D06P";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08C";"E01C";1;"2021";"2021";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"C08C";"E04F";1;"2021";"2021";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"C08C";"G01N";3;"2016";"2019";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08C";"G21H";3;"2016";"2019";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"C08G";275;"2013";"2024";0;41;7;14;0;28;16;156;1;3;9;0;0;0.149090909090909;0.0254545454545455;0.0509090909090909;0;0.101818181818182;0.0581818181818182;0.567272727272727;0.00363636363636364;0.0109090909090909;0.0327272727272727;0
"C08F";"C08J";211;"2013";"2024";0;41;7;14;4;5;6;119;0;0;15;0;0;0.194312796208531;0.033175355450237;0.0663507109004739;0.018957345971564;0.023696682464455;0.028436018957346;0.563981042654028;0;0;0.0710900473933649;0
"C08F";"C08K";247;"2013";"2024";0;67;9;18;3;23;4;105;0;0;18;0;0;0.271255060728745;0.0364372469635627;0.0728744939271255;0.0121457489878543;0.0931174089068826;0.0161943319838057;0.425101214574899;0;0;0.0728744939271255;0
"C08F";"C08L";447;"2013";"2024";0;49;15;34;9;31;19;247;1;1;41;0;0;0.109619686800895;0.0335570469798658;0.0760626398210291;0.0201342281879195;0.0693512304250559;0.0425055928411633;0.552572706935123;0.00223713646532438;0.00223713646532438;0.0917225950782998;0
"C08F";"C09B";9;"2014";"2022";0;1;0;0;0;2;2;4;0;0;0;0;0;0.111111111111111;0;0;0;0.222222222222222;0.222222222222222;0.444444444444444;0;0;0;0
"C08F";"C09C";4;"2014";"2015";0;3;0;1;0;0;0;0;0;0;0;0;0;0.75;0;0.25;0;0;0;0;0;0;0;0
"C08F";"C09D";389;"2013";"2024";1;99;7;41;0;51;17;155;0;1;17;0;0.0025706940874036;0.254498714652956;0.0179948586118252;0.105398457583548;0;0.131105398457584;0.0437017994858612;0.398457583547558;0;0.0025706940874036;0.0437017994858612;0
"C08F";"C09F";10;"2014";"2022";0;1;0;7;0;1;0;1;0;0;0;0;0;0.1;0;0.7;0;0.1;0;0.1;0;0;0;0
"C08F";"C09J";64;"2014";"2024";0;5;1;8;0;6;2;26;0;0;16;0;0;0.078125;0.015625;0.125;0;0.09375;0.03125;0.40625;0;0;0.25;0
"C08F";"C09K";31;"2013";"2024";0;12;1;3;0;1;4;8;0;2;0;0;0;0.387096774193548;0.032258064516129;0.0967741935483871;0;0.032258064516129;0.129032258064516;0.258064516129032;0;0.0645161290322581;0;0
"C08F";"C10B";2;"2023";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"C10G";15;"2017";"2024";0;0;0;2;0;3;1;9;0;0;0;0;0;0;0;0.133333333333333;0;0.2;0.0666666666666667;0.6;0;0;0;0
"C08F";"C10L";11;"2016";"2021";0;10;0;0;0;0;0;1;0;0;0;0;0;0.909090909090909;0;0;0;0;0;0.0909090909090909;0;0;0;0
"C08F";"C10M";22;"2013";"2024";0;6;4;2;0;0;3;7;0;0;0;0;0;0.272727272727273;0.181818181818182;0.0909090909090909;0;0;0.136363636363636;0.318181818181818;0;0;0;0
"C08F";"C10N";2;"2017";"2018";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08F";"C11C";2;"2015";"2019";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08F";"C11D";27;"2013";"2024";0;5;0;4;0;0;18;0;0;0;0;0;0;0.185185185185185;0;0.148148148148148;0;0;0.666666666666667;0;0;0;0;0
"C08F";"C12N";5;"2013";"2023";0;2;0;0;0;0;1;0;0;1;1;0;0;0.4;0;0;0;0;0.2;0;0;0.2;0.2;0
"C08F";"C12P";3;"2013";"2021";0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0.333333333333333;0;0;0.666666666666667;0;0
"C08F";"C13K";1;"2017";"2017";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08F";"C14C";4;"2017";"2024";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"C23C";6;"2015";"2020";0;1;1;0;0;2;0;2;0;0;0;0;0;0.166666666666667;0.166666666666667;0;0;0.333333333333333;0;0.333333333333333;0;0;0;0
"C08F";"C25B";7;"2013";"2024";0;1;0;1;0;0;0;5;0;0;0;0;0;0.142857142857143;0;0.142857142857143;0;0;0;0.714285714285714;0;0;0;0
"C08F";"C25D";2;"2020";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"D01D";21;"2013";"2023";0;2;9;0;0;0;0;8;0;0;2;0;0;0.0952380952380952;0.428571428571429;0;0;0;0;0.380952380952381;0;0;0.0952380952380952;0
"C08F";"D01F";38;"2014";"2023";0;0;12;0;0;0;0;22;0;0;4;0;0;0;0.31578947368421;0;0;0;0;0.578947368421053;0;0;0.105263157894737;0
"C08F";"D02G";13;"2013";"2023";0;0;5;0;0;1;0;7;0;0;0;0;0;0;0.384615384615385;0;0;0.0769230769230769;0;0.538461538461538;0;0;0;0
"C08F";"D02J";2;"2016";"2016";0;0;1;0;0;0;0;1;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0
"C08F";"D04H";4;"2013";"2022";0;1;0;0;0;0;0;1;0;0;2;0;0;0.25;0;0;0;0;0;0.25;0;0;0.5;0
"C08F";"D06M";6;"2013";"2023";0;1;0;0;0;0;5;0;0;0;0;0;0;0.166666666666667;0;0;0;0;0.833333333333333;0;0;0;0;0
"C08F";"D06N";4;"2014";"2023";0;1;0;0;1;0;1;0;0;0;1;0;0;0.25;0;0;0.25;0;0.25;0;0;0;0.25;0
"C08F";"D06P";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"D07B";6;"2014";"2023";0;1;2;0;0;0;0;3;0;0;0;0;0;0.166666666666667;0.333333333333333;0;0;0;0;0.5;0;0;0;0
"C08F";"D21H";15;"2013";"2019";0;9;0;1;1;2;0;0;0;2;0;0;0;0.6;0;0.0666666666666667;0.0666666666666667;0.133333333333333;0;0;0;0.133333333333333;0;0
"C08F";"D21J";1;"2024";"2024";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"C08F";"E01C";2;"2015";"2021";0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0
"C08F";"E02D";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"E21B";3;"2013";"2013";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"C08F";"F03G";1;"2023";"2023";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"F04B";2;"2022";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"F16F";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"F16J";2;"2013";"2021";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"C08F";"F16L";16;"2013";"2024";0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"F21V";2;"2017";"2017";0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0
"C08F";"F26B";3;"2014";"2024";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"F27D";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"F41H";16;"2014";"2023";0;0;8;0;0;0;0;8;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0
"C08F";"G01B";1;"2016";"2016";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G01F";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G01L";2;"2013";"2015";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G01N";12;"2013";"2024";0;3;0;0;0;0;0;4;0;0;5;0;0;0.25;0;0;0;0;0;0.333333333333333;0;0;0.416666666666667;0
"C08F";"G01P";4;"2020";"2021";0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0
"C08F";"G02B";31;"2013";"2024";0;0;2;0;0;5;0;23;0;1;0;0;0;0;0.0645161290322581;0;0;0.161290322580645;0;0.741935483870968;0;0.032258064516129;0;0
"C08F";"G02C";2;"2013";"2024";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0.5;0;0;0;0;0;0;0.5;0;0
"C08F";"G02F";1;"2024";"2024";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"C08F";"G03B";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G03C";2;"2014";"2017";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G03F";33;"2013";"2023";0;1;1;1;0;5;0;25;0;0;0;0;0;0.0303030303030303;0.0303030303030303;0.0303030303030303;0;0.151515151515152;0;0.757575757575758;0;0;0;0
"C08F";"G03G";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G06F";3;"2015";"2023";0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0.333333333333333;0;0;0;0.666666666666667;0;0;0;0
"C08F";"G10K";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"G11B";2;"2013";"2015";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"C08F";"G21H";1;"2015";"2015";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"C08F";"H01B";10;"2013";"2024";0;3;0;0;0;0;0;4;0;0;3;0;0;0.3;0;0;0;0;0;0.4;0;0;0.3;0
"C08F";"H01F";1;"2015";"2015";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"C08F";"H01G";2;"2014";"2015";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"H01J";1;"2015";"2015";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"H01L";4;"2015";"2017";0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0.25;0;0;0;0.75;0;0;0;0
"C08F";"H01M";20;"2013";"2024";0;0;0;1;0;0;2;17;0;0;0;0;0;0;0;0.05;0;0;0.1;0.85;0;0;0;0
"C08F";"H03K";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"H04R";1;"2014";"2014";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"H05B";1;"2013";"2013";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"H05K";5;"2020";"2024";0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0.8;0;0;0.2;0;0;0;0;0
"C08F";"H10K";2;"2014";"2016";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08F";"H10N";6;"2019";"2024";0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"C08H";6;"2014";"2023";0;4;0;0;0;0;0;2;0;0;0;0;0;0.666666666666667;0;0;0;0;0;0.333333333333333;0;0;0;0
"C08G";"C08J";442;"2013";"2024";0;35;11;33;3;17;24;299;2;2;16;0;0;0.079185520361991;0.0248868778280543;0.0746606334841629;0.00678733031674208;0.0384615384615385;0.0542986425339367;0.676470588235294;0.00452488687782805;0.00452488687782805;0.0361990950226244;0
"C08G";"C08K";498;"2013";"2024";1;61;10;18;1;30;25;343;1;0;8;0;0.00200803212851406;0.122489959839357;0.0200803212851406;0.036144578313253;0.00200803212851406;0.0602409638554217;0.0502008032128514;0.688755020080321;0.00200803212851406;0;0.0160642570281124;0
"C08G";"C08L";1115;"2013";"2024";0;69;21;43;10;53;36;853;4;16;10;0;0;0.0618834080717489;0.0188340807174888;0.0385650224215247;0.00896860986547085;0.0475336322869955;0.0322869955156951;0.765022421524664;0.00358744394618834;0.0143497757847534;0.00896860986547085;0
"C08G";"C09B";12;"2013";"2021";0;5;0;1;0;1;3;2;0;0;0;0;0;0.416666666666667;0;0.0833333333333333;0;0.0833333333333333;0.25;0.166666666666667;0;0;0;0
"C08G";"C09C";2;"2014";"2015";0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0
"C08G";"C09D";680;"2013";"2024";1;172;22;54;4;77;24;315;0;10;1;0;0.00147058823529412;0.252941176470588;0.0323529411764706;0.0794117647058823;0.00588235294117647;0.113235294117647;0.0352941176470588;0.463235294117647;0;0.0147058823529412;0.00147058823529412;0
"C08G";"C09F";5;"2013";"2022";0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.4;0;0;0;0
"C08G";"C09J";87;"2013";"2024";0;11;0;10;0;7;11;40;0;3;5;0;0;0.126436781609195;0;0.114942528735632;0;0.0804597701149425;0.126436781609195;0.459770114942529;0;0.0344827586206897;0.0574712643678161;0
"C08G";"C09K";78;"2013";"2024";1;16;1;6;0;1;8;43;2;0;0;0;0.0128205128205128;0.205128205128205;0.0128205128205128;0.0769230769230769;0;0.0128205128205128;0.102564102564103;0.551282051282051;0.0256410256410256;0;0;0
"C08G";"C10B";3;"2022";"2023";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"C10G";19;"2015";"2023";0;14;0;0;0;0;0;5;0;0;0;0;0;0.736842105263158;0;0;0;0;0;0.263157894736842;0;0;0;0
"C08G";"C10L";6;"2015";"2020";0;4;0;0;0;0;2;0;0;0;0;0;0;0.666666666666667;0;0;0;0;0.333333333333333;0;0;0;0;0
"C08G";"C10M";14;"2015";"2022";0;7;0;2;0;3;1;0;0;0;1;0;0;0.5;0;0.142857142857143;0;0.214285714285714;0.0714285714285714;0;0;0;0.0714285714285714;0
"C08G";"C11B";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"C11D";35;"2013";"2023";0;1;0;0;0;0;28;6;0;0;0;0;0;0.0285714285714286;0;0;0;0;0.8;0.171428571428571;0;0;0;0
"C08G";"C12M";3;"2023";"2023";0;0;1;0;1;0;1;0;0;0;0;0;0;0;0.333333333333333;0;0.333333333333333;0;0.333333333333333;0;0;0;0;0
"C08G";"C12N";21;"2015";"2024";0;8;1;0;1;0;6;3;0;1;1;0;0;0.380952380952381;0.0476190476190476;0;0.0476190476190476;0;0.285714285714286;0.142857142857143;0;0.0476190476190476;0.0476190476190476;0
"C08G";"C12P";6;"2015";"2019";0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0.333333333333333;0.666666666666667;0;0;0;0
"C08G";"C12Q";6;"2019";"2024";0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"C14C";15;"2014";"2024";0;0;0;3;0;0;0;12;0;0;0;0;0;0;0;0.2;0;0;0;0.8;0;0;0;0
"C08G";"C23C";11;"2014";"2023";0;1;0;0;0;3;1;5;0;0;0;1;0;0.0909090909090909;0;0;0;0.272727272727273;0.0909090909090909;0.454545454545455;0;0;0;0.0909090909090909
"C08G";"C23F";3;"2015";"2020";0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08G";"C25B";1;"2015";"2015";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"C25D";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"C30B";1;"2024";"2024";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"C08G";"D01D";11;"2015";"2021";0;0;1;0;0;0;0;10;0;0;0;0;0;0;0.0909090909090909;0;0;0;0;0.909090909090909;0;0;0;0
"C08G";"D01F";30;"2013";"2024";0;1;1;1;0;0;0;27;0;0;0;0;0;0.0333333333333333;0.0333333333333333;0.0333333333333333;0;0;0;0.9;0;0;0;0
"C08G";"D01H";3;"2015";"2020";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"D02G";2;"2017";"2020";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"D02J";2;"2017";"2020";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"D03D";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"D04H";5;"2013";"2018";0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"D05C";4;"2019";"2021";0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0
"C08G";"D06G";1;"2014";"2014";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"C08G";"D06M";15;"2018";"2024";0;1;0;0;2;4;0;7;0;1;0;0;0;0.0666666666666667;0;0;0.133333333333333;0.266666666666667;0;0.466666666666667;0;0.0666666666666667;0;0
"C08G";"D06N";10;"2017";"2023";0;0;0;0;1;6;0;3;0;0;0;0;0;0;0;0;0.1;0.6;0;0.3;0;0;0;0
"C08G";"D06P";3;"2017";"2018";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"D21H";6;"2013";"2019";0;2;0;1;0;0;0;3;0;0;0;0;0;0.333333333333333;0;0.166666666666667;0;0;0;0.5;0;0;0;0
"C08G";"E01B";1;"2015";"2015";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"C08G";"E01C";2;"2016";"2018";0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"C08G";"E04B";1;"2016";"2016";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"E04C";1;"2016";"2016";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"C08G";"E04F";2;"2019";"2021";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
